0000000452|00000155|00-05|4.05
0000000452|00000157|00-05|23.2
0000000452|00000037|00-05|5.0666666
0000000452|00000198|00-05|8.75
0000000452|00000104|00-05|0.35
0000000452|00000105|00-05|19.683334
0000000452|00000087|00-05|3.6666667
0000000452|00000086|00-05|29.500002
0000000452|00000081|00-05|2.3333335
0000000452|00000064|00-05|29.233334
0000000452|00000160|00-05|16.8
0000000452|00000092|05-12|4.6833334
0000000452|00000044|05-12|20.416668
0000000452|00000008|05-12|7.6833334
0000000452|00000144|05-12|20.7
0000000452|00000126|05-12|17.25
0000000452|00000125|05-12|0.55
0000000452|00000049|05-12|4.483333
0000000452|00000129|05-12|12.75
0000000452|00000006|05-12|17.683332
0000000452|00000113|05-12|2.0
0000000452|00000111|05-12|28.616667
0000000452|00000175|05-12|25.716667
0000000452|00000191|05-12|8.716667
0000000452|00000151|05-12|28.516666
0000000452|00000053|05-12|9.116667
0000000452|00000051|05-12|28.033333
0000000452|00000158|05-12|12.916667
0000000452|00000132|05-12|6.5
0000000452|00000155|05-12|6.05
0000000452|00000157|05-12|13.483334
0000000452|00000037|05-12|6.85
0000000452|00000198|05-12|21.95
0000000452|00000104|05-12|1.6333333
0000000452|00000105|05-12|20.233332
0000000452|00000087|05-12|35.25
0000000452|00000086|05-12|10.933333
0000000452|00000081|05-12|6.333333
0000000452|00000064|05-12|28.600002
0000000452|00000160|05-12|9.3
0000000452|00000092|12-24|25.016666
0000000452|00000009|12-24|3.0833333
0000000452|00000044|12-24|33.566666
0000000452|00000008|12-24|2.55
0000000452|00000126|12-24|42.949997
0000000452|00000144|12-24|27.0
0000000452|00000125|12-24|13.316667
0000000452|00000129|12-24|13.816668
0000000452|00000006|12-24|29.616665
0000000452|00000113|12-24|14.75
0000000452|00000111|12-24|22.566668
0000000452|00000175|12-24|20.883331
0000000452|00000191|12-24|36.73333
0000000452|00000151|12-24|39.61667
0000000452|00000130|12-24|0.65
0000000452|00000072|12-24|16.333334
0000000452|00000053|12-24|16.966665
0000000452|00000051|12-24|14.316667
0000000452|00000132|12-24|7.633333
0000000452|00000158|12-24|42.833332
0000000452|00000155|12-24|36.55
0000000452|00000157|12-24|32.066666
0000000452|00000037|12-24|10.25
0000000452|00000198|12-24|23.55
0000000452|00000104|12-24|5.4333334
0000000452|00000105|12-24|28.166666
0000000452|00000087|12-24|25.133333
0000000452|00000086|12-24|46.15
0000000452|00000081|12-24|40.03333
0000000452|00000064|12-24|26.016665
0000000452|00000160|12-24|16.633333
0000000453|00000019|00-05|57.066666
0000000453|00000101|00-05|57.533325
0000000453|00000103|00-05|184.46669
0000000453|00000019|05-12|62.116673
0000000453|00000101|05-12|79.783325
0000000453|00000103|05-12|277.88333
0000000453|00000019|12-24|146.78331
0000000453|00000101|12-24|117.45
0000000453|00000103|12-24|454.80005
0000000454|00000057|00-05|98.166664
0000000454|00000198|00-05|52.016663
0000000454|00000017|00-05|149.70003
0000000454|00000057|05-12|130.11667
0000000454|00000198|05-12|94.60001
0000000454|00000017|05-12|183.70004
0000000454|00000057|12-24|182.01665
0000000454|00000198|12-24|208.65004
0000000454|00000017|12-24|326.60004
0000000455|00000040|00-05|37.75
0000000455|00000047|00-05|25.750002
0000000455|00000101|00-05|29.616669
0000000455|00000194|00-05|21.199999
0000000455|00000175|00-05|11.533333
0000000455|00000146|00-05|1.85
0000000455|00000096|00-05|7.233333
0000000455|00000136|00-05|40.083336
0000000455|00000107|00-05|4.9666667
0000000455|00000162|00-05|7.0333333
0000000455|00000178|00-05|13.166667
0000000455|00000071|00-05|38.983334
0000000455|00000064|00-05|21.083334
0000000455|00000160|00-05|36.18334
0000000455|00000047|05-12|39.483334
0000000455|00000146|05-12|19.166666
0000000455|00000096|05-12|6.633333
0000000455|00000136|05-12|40.0
0000000455|00000049|05-12|29.066666
0000000455|00000037|05-12|12.900001
0000000455|00000178|05-12|38.18334
0000000455|00000040|05-12|22.566668
0000000455|00000101|05-12|34.15
0000000455|00000194|05-12|3.0833335
0000000455|00000175|05-12|29.66667
0000000455|00000114|05-12|31.100002
0000000455|00000107|05-12|0.4
0000000455|00000162|05-12|20.783333
0000000455|00000071|05-12|8.133333
0000000455|00000160|05-12|11.45
0000000455|00000064|05-12|67.66667
0000000455|00000047|12-24|53.15
0000000455|00000146|12-24|38.433334
0000000455|00000136|12-24|67.03333
0000000455|00000096|12-24|23.75
0000000455|00000049|12-24|24.216667
0000000455|00000037|12-24|8.266666
0000000455|00000178|12-24|79.7
0000000455|00000040|12-24|109.4
0000000455|00000101|12-24|10.849999
0000000455|00000194|12-24|20.05
0000000455|00000175|12-24|44.216663
0000000455|00000114|12-24|35.916668
0000000455|00000107|12-24|26.033333
0000000455|00000162|12-24|19.283333
0000000455|00000071|12-24|2.0333333
0000000455|00000160|12-24|67.583336
0000000455|00000064|12-24|89.983345
0000000456|00000149|00-05|52.500004
0000000456|00000102|00-05|25.433334
0000000456|00000116|00-05|44.483334
0000000456|00000138|00-05|20.0
0000000456|00000168|00-05|11.883333
0000000456|00000178|00-05|17.233334
0000000456|00000087|00-05|47.916664
0000000456|00000166|00-05|3.8833332
0000000456|00000198|00-05|33.350002
0000000456|00000189|00-05|41.833332
0000000456|00000149|05-12|32.033333
0000000456|00000102|05-12|5.5
0000000456|00000116|05-12|76.933334
0000000456|00000138|05-12|35.31667
0000000456|00000168|05-12|35.766663
0000000456|00000087|05-12|56.85
0000000456|00000178|05-12|47.133335
0000000456|00000166|05-12|26.783335
0000000456|00000198|05-12|45.083332
0000000456|00000189|05-12|53.233334
0000000456|00000149|12-24|41.083332
0000000456|00000102|12-24|6.966666
0000000456|00000116|12-24|89.649994
0000000456|00000138|12-24|90.03334
0000000456|00000168|12-24|94.24999
0000000456|00000178|12-24|109.00001
0000000456|00000087|12-24|92.11668
0000000456|00000166|12-24|11.116667
0000000456|00000189|12-24|88.950005
0000000456|00000198|12-24|92.41667
0000000457|00000093|00-05|2.4166667
0000000457|00000003|00-05|11.583334
0000000457|00000168|00-05|25.683332
0000000457|00000006|00-05|54.65
0000000457|00000005|00-05|23.716665
0000000457|00000023|00-05|22.6
0000000457|00000181|00-05|9.966667
0000000457|00000174|00-05|15.866667
0000000457|00000183|00-05|13.85
0000000457|00000105|00-05|7.4499993
0000000457|00000085|00-05|1.9333333
0000000457|00000161|00-05|25.266666
0000000457|00000118|00-05|1.05
0000000457|00000119|00-05|33.2
0000000457|00000060|00-05|5.8166666
0000000457|00000072|00-05|13.05
0000000457|00000064|00-05|30.13333
0000000457|00000093|05-12|6.266667
0000000457|00000003|05-12|25.816666
0000000457|00000168|05-12|19.166668
0000000457|00000006|05-12|52.533333
0000000457|00000005|05-12|33.45
0000000457|00000023|05-12|42.783333
0000000457|00000181|05-12|13.983334
0000000457|00000183|05-12|26.099995
0000000457|00000174|05-12|38.516666
0000000457|00000105|05-12|11.066667
0000000457|00000085|05-12|8.75
0000000457|00000161|05-12|29.133335
0000000457|00000118|05-12|4.7166667
0000000457|00000060|05-12|8.083333
0000000457|00000119|05-12|28.633335
0000000457|00000072|05-12|30.766666
0000000457|00000064|05-12|37.649998
0000000457|00000093|12-24|14.299999
0000000457|00000003|12-24|22.016666
0000000457|00000168|12-24|72.283325
0000000457|00000006|12-24|59.63333
0000000457|00000005|12-24|56.683323
0000000457|00000023|12-24|62.28334
0000000457|00000181|12-24|19.616667
0000000457|00000174|12-24|32.6
0000000457|00000183|12-24|49.916664
0000000457|00000105|12-24|7.033334
0000000457|00000085|12-24|12.666667
0000000457|00000161|12-24|85.39999
0000000457|00000118|12-24|29.250002
0000000457|00000119|12-24|51.600006
0000000457|00000060|12-24|11.150001
0000000457|00000072|12-24|83.21667
0000000457|00000064|12-24|50.133335
0000000458|00000196|00-05|30.25
0000000458|00000170|00-05|31.283333
0000000458|00000121|00-05|16.333334
0000000458|00000128|00-05|17.25
0000000458|00000175|00-05|15.333333
0000000458|00000096|00-05|28.6
0000000458|00000067|00-05|22.033333
0000000458|00000014|00-05|17.55
0000000458|00000189|00-05|28.416668
0000000458|00000071|00-05|8.133333
0000000458|00000033|00-05|36.516666
0000000458|00000065|00-05|21.033333
0000000458|00000142|00-05|20.633335
0000000458|00000196|05-12|31.55
0000000458|00000170|05-12|31.616667
0000000458|00000182|05-12|23.133333
0000000458|00000121|05-12|55.899998
0000000458|00000128|05-12|15.333333
0000000458|00000175|05-12|40.55
0000000458|00000096|05-12|37.6
0000000458|00000125|05-12|4.5833335
0000000458|00000067|05-12|50.15
0000000458|00000014|05-12|17.116667
0000000458|00000189|05-12|35.183334
0000000458|00000071|05-12|8.316667
0000000458|00000033|05-12|29.216667
0000000458|00000065|05-12|11.916666
0000000458|00000142|05-12|26.666666
0000000458|00000121|12-24|44.933334
0000000458|00000128|12-24|38.05
0000000458|00000096|12-24|111.78334
0000000458|00000067|12-24|85.81666
0000000458|00000014|12-24|30.683334
0000000458|00000189|12-24|34.550003
0000000458|00000033|12-24|68.86667
0000000458|00000036|12-24|2.1666667
0000000458|00000196|12-24|34.4
0000000458|00000170|12-24|97.049995
0000000458|00000182|12-24|3.65
0000000458|00000175|12-24|65.21667
0000000458|00000099|12-24|14.116667
0000000458|00000071|12-24|1.5333333
0000000458|00000065|12-24|41.93334
0000000458|00000142|12-24|41.983337
0000000459|00000159|00-05|6.9333334
0000000459|00000149|00-05|23.25
0000000459|00000056|00-05|0.48333335
0000000459|00000128|00-05|14.116667
0000000459|00000139|00-05|0.38333333
0000000459|00000144|00-05|6.0
0000000459|00000176|00-05|12.733334
0000000459|00000025|00-05|8.75
0000000459|00000120|00-05|28.95
0000000459|00000199|00-05|26.700003
0000000459|00000017|00-05|1.05
0000000459|00000180|00-05|4.6833334
0000000459|00000032|00-05|13.233334
0000000459|00000100|00-05|12.783333
0000000459|00000182|00-05|7.15
0000000459|00000043|00-05|1.0166667
0000000459|00000175|00-05|40.233334
0000000459|00000192|00-05|10.95
0000000459|00000104|00-05|17.083334
0000000459|00000186|00-05|0.35
0000000459|00000085|00-05|24.35
0000000459|00000162|00-05|19.666666
0000000459|00000063|00-05|8.566667
0000000459|00000052|00-05|1.7666667
0000000459|00000064|00-05|5.45
0000000459|00000124|05-12|5.5666666
0000000459|00000159|05-12|12.783333
0000000459|00000056|05-12|3.3166666
0000000459|00000149|05-12|5.1833334
0000000459|00000128|05-12|24.333332
0000000459|00000145|05-12|0.6666667
0000000459|00000139|05-12|3.0
0000000459|00000144|05-12|16.7
0000000459|00000176|05-12|1.9333333
0000000459|00000120|05-12|14.3
0000000459|00000025|05-12|24.516666
0000000459|00000199|05-12|62.8
0000000459|00000017|05-12|9.299999
0000000459|00000180|05-12|12.366666
0000000459|00000032|05-12|16.283333
0000000459|00000100|05-12|22.35
0000000459|00000182|05-12|20.2
0000000459|00000175|05-12|62.21667
0000000459|00000192|05-12|13.95
0000000459|00000104|05-12|10.933333
0000000459|00000186|05-12|10.566667
0000000459|00000085|05-12|5.716666
0000000459|00000162|05-12|0.93333334
0000000459|00000063|05-12|2.5833333
0000000459|00000052|05-12|13.533333
0000000459|00000064|05-12|37.76667
0000000459|00000124|12-24|9.7
0000000459|00000149|12-24|33.2
0000000459|00000128|12-24|25.85
0000000459|00000145|12-24|20.333334
0000000459|00000144|12-24|25.983335
0000000459|00000025|12-24|17.316666
0000000459|00000120|12-24|3.7833333
0000000459|00000032|12-24|38.8
0000000459|00000175|12-24|106.450005
0000000459|00000192|12-24|17.05
0000000459|00000159|12-24|13.833334
0000000459|00000139|12-24|27.383333
0000000459|00000176|12-24|17.483334
0000000459|00000199|12-24|89.049995
0000000459|00000017|12-24|56.949997
0000000459|00000180|12-24|15.066667
0000000459|00000100|12-24|21.833334
0000000459|00000182|12-24|13.7
0000000459|00000043|12-24|20.383333
0000000459|00000104|12-24|13.900001
0000000459|00000186|12-24|26.099998
0000000459|00000085|12-24|61.149998
0000000459|00000162|12-24|9.133333
0000000459|00000063|12-24|13.2
0000000459|00000064|12-24|22.1
0000000460|00000183|00-05|73.9
0000000460|00000080|00-05|85.13334
0000000460|00000051|00-05|138.93332
0000000460|00000183|05-12|85.299995
0000000460|00000080|05-12|69.083336
0000000460|00000051|05-12|262.76666
0000000460|00000183|12-24|167.11665
0000000460|00000080|12-24|213.39998
0000000460|00000051|12-24|336.20007
0000000461|00000110|00-05|25.733334
0000000461|00000044|00-05|30.716667
0000000461|00000068|00-05|32.36667
0000000461|00000143|00-05|40.433334
0000000461|00000152|00-05|1.85
0000000461|00000060|00-05|35.63333
0000000461|00000016|00-05|0.8833333
0000000461|00000120|00-05|2.6
0000000461|00000187|00-05|34.583332
0000000461|00000041|05-12|26.6
0000000461|00000044|05-12|39.3
0000000461|00000110|05-12|1.55
0000000461|00000068|05-12|45.7
0000000461|00000143|05-12|23.916668
0000000461|00000152|05-12|40.316666
0000000461|00000074|05-12|59.2
0000000461|00000060|05-12|61.4
0000000461|00000016|05-12|43.883335
0000000461|00000198|05-12|28.3
0000000461|00000120|05-12|23.4
0000000461|00000187|05-12|13.6
0000000461|00000041|12-24|47.4
0000000461|00000044|12-24|51.083332
0000000461|00000110|12-24|9.1
0000000461|00000143|12-24|63.449997
0000000461|00000152|12-24|84.46667
0000000461|00000074|12-24|86.01667
0000000461|00000060|12-24|81.066666
0000000461|00000016|12-24|73.98333
0000000461|00000198|12-24|46.300003
0000000461|00000120|12-24|77.23333
0000000461|00000187|12-24|10.133333
0000000462|00000031|00-05|8.549999
0000000462|00000195|00-05|109.51667
0000000462|00000134|00-05|31.983334
0000000462|00000008|00-05|75.816666
0000000462|00000102|00-05|11.95
0000000462|00000169|00-05|53.433334
0000000462|00000031|05-12|74.21667
0000000462|00000195|05-12|22.6
0000000462|00000008|05-12|68.450005
0000000462|00000134|05-12|101.433334
0000000462|00000169|05-12|79.666664
0000000462|00000031|12-24|168.40001
0000000462|00000195|12-24|150.26666
0000000462|00000102|12-24|10.15
0000000462|00000008|12-24|134.28334
0000000462|00000134|12-24|69.98333
0000000462|00000169|12-24|120.65
0000000462|00000036|12-24|1.8000001
0000000463|00000032|00-05|4.5
0000000463|00000030|00-05|7.0
0000000463|00000068|00-05|48.533333
0000000463|00000144|00-05|5.8
0000000463|00000126|00-05|37.983337
0000000463|00000161|00-05|28.083334
0000000463|00000176|00-05|36.016666
0000000463|00000177|00-05|29.283333
0000000463|00000084|00-05|33.833336
0000000463|00000013|00-05|18.366665
0000000463|00000024|00-05|42.41667
0000000463|00000005|00-05|7.916667
0000000463|00000032|05-12|12.416667
0000000463|00000030|05-12|7.3
0000000463|00000068|05-12|32.033333
0000000463|00000144|05-12|4.95
0000000463|00000126|05-12|44.816666
0000000463|00000161|05-12|22.46667
0000000463|00000176|05-12|87.23334
0000000463|00000177|05-12|45.51667
0000000463|00000084|05-12|33.866665
0000000463|00000013|05-12|30.133335
0000000463|00000024|05-12|51.216667
0000000463|00000005|05-12|10.933333
0000000463|00000070|05-12|24.583334
0000000463|00000068|12-24|81.11667
0000000463|00000126|12-24|36.26667
0000000463|00000144|12-24|17.083332
0000000463|00000176|12-24|49.699997
0000000463|00000177|12-24|90.03334
0000000463|00000013|12-24|93.83333
0000000463|00000024|12-24|111.75
0000000463|00000005|12-24|20.400002
0000000463|00000032|12-24|13.8
0000000463|00000030|12-24|26.783333
0000000463|00000161|12-24|87.21666
0000000463|00000084|12-24|71.6
0000000463|00000070|12-24|16.9
0000000464|00000091|00-05|32.216667
0000000464|00000138|00-05|44.9
0000000464|00000167|00-05|80.49999
0000000464|00000168|00-05|64.73334
0000000464|00000129|00-05|55.46667
0000000464|00000063|00-05|19.1
0000000464|00000091|05-12|61.666668
0000000464|00000186|05-12|6.8833337
0000000464|00000138|05-12|50.65
0000000464|00000167|05-12|123.39999
0000000464|00000168|05-12|91.21666
0000000464|00000129|05-12|74.01666
0000000464|00000091|12-24|130.11667
0000000464|00000186|12-24|29.550001
0000000464|00000138|12-24|131.55
0000000464|00000167|12-24|149.95
0000000464|00000168|12-24|145.36665
0000000464|00000129|12-24|117.71666
0000000464|00000063|12-24|10.95
0000000465|00000112|00-05|10.05
0000000465|00000058|00-05|129.83331
0000000465|00000145|00-05|2.4333334
0000000465|00000086|00-05|1.3666667
0000000465|00000025|00-05|4.55
0000000465|00000005|00-05|149.90001
0000000465|00000112|05-12|0.06666667
0000000465|00000058|05-12|180.24997
0000000465|00000145|05-12|3.4333332
0000000465|00000086|05-12|8.866667
0000000465|00000025|05-12|0.5
0000000465|00000005|05-12|225.2333
0000000465|00000090|05-12|0.56666666
0000000465|00000112|12-24|1.65
0000000465|00000058|12-24|366.14993
0000000465|00000145|12-24|9.683333
0000000465|00000020|12-24|2.8
0000000465|00000086|12-24|0.8666667
0000000465|00000025|12-24|6.2999997
0000000465|00000005|12-24|331.5832
0000000465|00000090|12-24|0.9166667
0000000466|00000133|00-05|12.45
0000000466|00000019|00-05|16.383333
0000000466|00000009|00-05|24.05
0000000466|00000122|00-05|3.0166667
0000000466|00000137|00-05|48.966663
0000000466|00000066|00-05|29.033333
0000000466|00000079|00-05|8.966666
0000000466|00000098|00-05|32.133335
0000000466|00000198|00-05|15.8
0000000466|00000035|00-05|12.0
0000000466|00000196|00-05|2.0166667
0000000466|00000087|00-05|59.36667
0000000466|00000063|00-05|6.9666667
0000000466|00000160|00-05|23.366667
0000000466|00000133|05-12|25.533335
0000000466|00000019|05-12|5.7
0000000466|00000196|05-12|16.033333
0000000466|00000122|05-12|8.05
0000000466|00000009|05-12|9.566667
0000000466|00000137|05-12|121.88333
0000000466|00000096|05-12|15.516666
0000000466|00000066|05-12|11.183332
0000000466|00000098|05-12|29.533333
0000000466|00000087|05-12|75.049995
0000000466|00000198|05-12|34.3
0000000466|00000063|05-12|22.0
0000000466|00000035|05-12|8.3
0000000466|00000160|05-12|28.800001
0000000466|00000133|12-24|21.416666
0000000466|00000019|12-24|26.95
0000000466|00000122|12-24|6.85
0000000466|00000009|12-24|29.516666
0000000466|00000137|12-24|167.18332
0000000466|00000096|12-24|16.1
0000000466|00000079|12-24|23.5
0000000466|00000066|12-24|69.75
0000000466|00000098|12-24|34.13333
0000000466|00000198|12-24|38.583336
0000000466|00000035|12-24|23.916666
0000000466|00000196|12-24|63.433334
0000000466|00000087|12-24|131.5
0000000466|00000063|12-24|16.166666
0000000466|00000160|12-24|49.55
0000000467|00000040|00-05|47.5
0000000467|00000019|00-05|22.616665
0000000467|00000132|00-05|46.466667
0000000467|00000048|00-05|11.783333
0000000467|00000074|00-05|18.15
0000000467|00000150|00-05|19.866667
0000000467|00000119|00-05|5.166667
0000000467|00000179|00-05|29.15
0000000467|00000099|00-05|57.23333
0000000467|00000072|00-05|24.900002
0000000467|00000040|05-12|61.850002
0000000467|00000132|05-12|2.7166667
0000000467|00000019|05-12|33.933334
0000000467|00000048|05-12|15.616667
0000000467|00000150|05-12|0.70000005
0000000467|00000074|05-12|41.61667
0000000467|00000099|05-12|29.416668
0000000467|00000179|05-12|49.0
0000000467|00000119|05-12|89.916664
0000000467|00000072|05-12|82.316666
0000000467|00000040|12-24|59.966663
0000000467|00000132|12-24|52.88333
0000000467|00000019|12-24|81.333336
0000000467|00000048|12-24|74.316666
0000000467|00000074|12-24|25.099998
0000000467|00000150|12-24|124.583336
0000000467|00000119|12-24|37.383335
0000000467|00000099|12-24|108.36667
0000000467|00000179|12-24|65.583336
0000000467|00000072|12-24|86.5
0000000468|00000059|00-05|30.233334
0000000468|00000165|00-05|150.78333
0000000468|00000189|00-05|44.216667
0000000468|00000059|05-12|65.38333
0000000468|00000165|05-12|250.48332
0000000468|00000189|05-12|28.116665
0000000468|00000059|12-24|102.8
0000000468|00000165|12-24|553.01666
0000000468|00000189|12-24|40.683334
0000000469|00000124|00-05|0.26666668
0000000469|00000171|00-05|0.28333333
0000000469|00000113|00-05|1.2166667
0000000469|00000195|00-05|6.0333333
0000000469|00000111|00-05|4.616667
0000000469|00000134|00-05|240.81671
0000000469|00000175|00-05|7.666667
0000000469|00000192|00-05|9.283333
0000000469|00000143|00-05|16.4
0000000469|00000109|00-05|6.116667
0000000469|00000119|00-05|1.05
0000000469|00000148|05-12|1.45
0000000469|00000134|05-12|322.1833
0000000469|00000059|05-12|3.75
0000000469|00000143|05-12|6.233333
0000000469|00000025|05-12|12.05
0000000469|00000188|05-12|13.266666
0000000469|00000171|05-12|11.65
0000000469|00000180|05-12|1.9833333
0000000469|00000113|05-12|4.7666664
0000000469|00000195|05-12|1.2666667
0000000469|00000111|05-12|0.43333334
0000000469|00000175|05-12|7.616667
0000000469|00000109|05-12|0.85
0000000469|00000119|05-12|15.416667
0000000469|00000060|05-12|1.45
0000000469|00000124|12-24|21.683334
0000000469|00000148|12-24|1.9833333
0000000469|00000134|12-24|549.5333
0000000469|00000059|12-24|3.3833334
0000000469|00000143|12-24|8.933333
0000000469|00000188|12-24|25.316666
0000000469|00000171|12-24|1.1666666
0000000469|00000180|12-24|8.15
0000000469|00000113|12-24|7.333333
0000000469|00000195|12-24|20.65
0000000469|00000111|12-24|13.583334
0000000469|00000175|12-24|14.966666
0000000469|00000192|12-24|10.400001
0000000469|00000109|12-24|0.46666667
0000000469|00000060|12-24|19.8
0000000469|00000119|12-24|2.4666667
0000000470|00000149|00-05|0.78333336
0000000470|00000122|00-05|11.266666
0000000470|00000098|00-05|4.9666667
0000000470|00000012|00-05|35.65
0000000470|00000162|00-05|12.266666
0000000470|00000072|00-05|30.716665
0000000470|00000005|00-05|34.516666
0000000470|00000149|05-12|11.716667
0000000470|00000044|05-12|24.483334
0000000470|00000134|05-12|47.216667
0000000470|00000068|05-12|17.283333
0000000470|00000127|05-12|59.683334
0000000470|00000096|05-12|0.016666668
0000000470|00000098|05-12|12.416667
0000000470|00000003|05-12|16.2
0000000470|00000024|05-12|41.083336
0000000470|00000113|05-12|12.65
0000000470|00000010|05-12|11.133333
0000000470|00000186|05-12|21.483334
0000000470|00000106|05-12|24.066668
0000000470|00000162|05-12|55.966667
0000000470|00000072|05-12|49.783333
0000000470|00000149|12-24|38.783333
0000000470|00000044|12-24|30.8
0000000470|00000134|12-24|31.45
0000000470|00000068|12-24|5.25
0000000470|00000096|12-24|38.033333
0000000470|00000127|12-24|34.983334
0000000470|00000098|12-24|28.15
0000000470|00000012|12-24|7.2166667
0000000470|00000003|12-24|6.483333
0000000470|00000198|12-24|51.333332
0000000470|00000188|12-24|47.18334
0000000470|00000113|12-24|69.416664
0000000470|00000101|12-24|12.816667
0000000470|00000042|12-24|10.333333
0000000470|00000181|12-24|13.666667
0000000470|00000010|12-24|44.183334
0000000470|00000186|12-24|36.483334
0000000470|00000106|12-24|13.783333
0000000470|00000162|12-24|39.366665
0000000471|00000019|00-05|0.8666667
0000000471|00000195|00-05|2.2333333
0000000471|00000147|00-05|11.266666
0000000471|00000030|00-05|99.61667
0000000471|00000068|00-05|115.74999
0000000471|00000193|00-05|11.516666
0000000471|00000155|00-05|19.5
0000000471|00000157|00-05|5.6833334
0000000471|00000029|00-05|11.05
0000000471|00000072|00-05|4.233333
0000000471|00000019|05-12|32.316666
0000000471|00000195|05-12|0.6666667
0000000471|00000147|05-12|2.5
0000000471|00000030|05-12|149.61665
0000000471|00000068|05-12|104.63332
0000000471|00000155|05-12|27.066666
0000000471|00000157|05-12|36.016666
0000000471|00000029|05-12|56.11667
0000000471|00000019|12-24|75.7
0000000471|00000195|12-24|5.3333335
0000000471|00000030|12-24|75.850006
0000000471|00000193|12-24|108.53333
0000000471|00000068|12-24|151.45001
0000000471|00000155|12-24|38.966667
0000000471|00000157|12-24|37.516666
0000000471|00000156|12-24|42.016666
0000000471|00000029|12-24|81.55
0000000471|00000072|12-24|32.983334
0000000472|00000113|00-05|17.6
0000000472|00000191|00-05|40.366665
0000000472|00000157|00-05|22.766666
0000000472|00000021|00-05|23.633335
0000000472|00000003|00-05|18.866669
0000000472|00000108|00-05|19.85
0000000472|00000109|00-05|112.36666
0000000472|00000189|00-05|20.766666
0000000472|00000142|00-05|21.716667
0000000472|00000113|05-12|26.183332
0000000472|00000191|05-12|33.516666
0000000472|00000157|05-12|26.533333
0000000472|00000021|05-12|24.8
0000000472|00000003|05-12|41.65
0000000472|00000108|05-12|42.316666
0000000472|00000109|05-12|150.73329
0000000472|00000189|05-12|29.799997
0000000472|00000142|05-12|39.066666
0000000472|00000113|12-24|27.466665
0000000472|00000191|12-24|54.26667
0000000472|00000157|12-24|52.5
0000000472|00000021|12-24|72.25001
0000000472|00000003|12-24|45.049995
0000000472|00000108|12-24|52.88333
0000000472|00000109|12-24|308.64996
0000000472|00000189|12-24|58.766666
0000000472|00000142|12-24|40.9
0000000473|00000043|05-12|0.1
0000000473|00000193|05-12|66.45
0000000473|00000006|05-12|54.883335
0000000473|00000133|12-24|93.98334
0000000473|00000043|12-24|31.7
0000000473|00000193|12-24|39.066666
0000000473|00000029|12-24|83.96666
0000000473|00000003|12-24|61.550003
0000000473|00000006|12-24|46.350002
0000000474|00000122|00-05|34.866665
0000000474|00000068|00-05|1.7166667
0000000474|00000146|00-05|7.8
0000000474|00000028|00-05|27.433332
0000000474|00000001|00-05|18.150002
0000000474|00000025|00-05|19.016666
0000000474|00000198|00-05|17.0
0000000474|00000035|00-05|11.016666
0000000474|00000004|00-05|0.6333333
0000000474|00000101|00-05|0.23333333
0000000474|00000042|00-05|15.0
0000000474|00000106|00-05|7.85
0000000474|00000185|00-05|32.649998
0000000474|00000075|00-05|25.133333
0000000474|00000081|00-05|0.56666666
0000000474|00000070|00-05|68.15
0000000474|00000083|00-05|11.7
0000000474|00000122|05-12|58.050003
0000000474|00000068|05-12|12.95
0000000474|00000146|05-12|29.900002
0000000474|00000028|05-12|94.26668
0000000474|00000001|05-12|4.7
0000000474|00000025|05-12|10.05
0000000474|00000198|05-12|30.85
0000000474|00000004|05-12|5.7833333
0000000474|00000035|05-12|13.05
0000000474|00000101|05-12|34.0
0000000474|00000042|05-12|14.166666
0000000474|00000106|05-12|2.1166666
0000000474|00000185|05-12|16.949999
0000000474|00000075|05-12|5.0166664
0000000474|00000081|05-12|0.5
0000000474|00000083|05-12|8.716666
0000000474|00000070|05-12|67.683334
0000000474|00000122|12-24|129.28333
0000000474|00000068|12-24|14.2
0000000474|00000146|12-24|31.666666
0000000474|00000028|12-24|104.350006
0000000474|00000001|12-24|18.433334
0000000474|00000198|12-24|30.483332
0000000474|00000025|12-24|16.483334
0000000474|00000004|12-24|61.316666
0000000474|00000035|12-24|11.466667
0000000474|00000101|12-24|34.766666
0000000474|00000042|12-24|61.783333
0000000474|00000185|12-24|20.533333
0000000474|00000106|12-24|26.600002
0000000474|00000075|12-24|27.483334
0000000474|00000081|12-24|5.983333
0000000474|00000070|12-24|84.049995
0000000474|00000083|12-24|28.483334
0000000475|00000197|00-05|46.249996
0000000475|00000192|00-05|7.1833334
0000000475|00000172|00-05|11.483334
0000000475|00000176|00-05|63.250008
0000000475|00000060|00-05|71.683334
0000000475|00000090|00-05|93.93332
0000000475|00000197|05-12|124.76668
0000000475|00000192|05-12|25.116667
0000000475|00000172|05-12|28.816666
0000000475|00000176|05-12|85.69999
0000000475|00000060|05-12|80.51668
0000000475|00000090|05-12|72.55
0000000475|00000197|12-24|154.74997
0000000475|00000192|12-24|45.083332
0000000475|00000172|12-24|42.35
0000000475|00000176|12-24|133.28333
0000000475|00000060|12-24|168.2167
0000000475|00000090|12-24|175.7833
0000000476|00000194|00-05|34.133335
0000000476|00000115|00-05|11.316667
0000000476|00000085|00-05|18.716667
0000000476|00000005|00-05|57.916668
0000000476|00000194|05-12|23.516666
0000000476|00000137|05-12|57.166668
0000000476|00000096|05-12|65.21667
0000000476|00000115|05-12|26.25
0000000476|00000085|05-12|38.166668
0000000476|00000037|05-12|13.716666
0000000476|00000074|05-12|53.699997
